0,1,2
2022-12-09,08:18:38.178000,94
2022-12-09,08:18:39.687000,93
2022-12-09,08:18:40.191000,94
2022-12-09,08:18:41.197000,94
2022-12-09,08:18:42.103000,94
2022-12-09,08:18:43.611000,94
2022-12-09,08:18:44.115000,94
2022-12-09,08:18:45.623000,95
2022-12-09,08:18:46.631000,95
2022-12-09,08:18:47.134000,96
2022-12-09,08:18:48.040000,96
2022-12-09,08:18:49.046000,96
2022-12-09,08:18:50.053000,97
2022-12-09,08:18:51.060000,97
2022-12-09,08:18:52.065000,99
2022-12-09,08:18:53.573000,100
2022-12-09,08:18:54.479000,100
2022-12-09,08:18:55.485000,100
2022-12-09,08:18:55.987000,100
2022-12-09,08:18:56.992000,100
2022-12-09,08:18:57.998000,99
2022-12-09,08:18:59.004000,98
2022-12-09,08:18:59.910000,98
2022-12-09,08:19:00.915000,97
2022-12-09,08:19:02.423000,97
2022-12-09,08:19:03.430000,96
2022-12-09,08:19:04.939000,96
2022-12-09,08:19:05.946000,96
2022-12-09,08:19:06.349000,97
2022-12-09,08:19:07.355000,97
2022-12-09,08:19:08.362000,98
2022-12-09,08:19:09.366000,97
2022-12-09,08:19:10.371000,97
2022-12-09,08:19:11.377000,97
2022-12-09,08:19:12.382000,97
2022-12-09,08:19:13.288000,97
2022-12-09,08:19:14.293000,96
2022-12-09,08:19:15.299000,96
2022-12-09,08:19:16.304000,96
2022-12-09,08:19:17.311000,96
2022-12-09,08:19:18.317000,97
2022-12-09,08:19:19.220000,97
2022-12-09,08:19:20.227000,98
2022-12-09,08:19:21.232000,98
2022-12-09,08:19:22.239000,98
2022-12-09,08:19:23.247000,98
2022-12-09,08:19:24.254000,98
2022-12-09,08:19:25.160000,99
2022-12-09,08:19:26.166000,100
2022-12-09,08:19:27.173000,100
2022-12-09,08:19:28.179000,100
2022-12-09,08:19:29.186000,100
2022-12-09,08:19:30.191000,100
2022-12-09,08:19:31.197000,100
2022-12-09,08:19:32.605000,100
2022-12-09,08:19:33.612000,99
2022-12-09,08:19:34.115000,97
2022-12-09,08:19:35.121000,97
2022-12-09,08:19:36.126000,97
2022-12-09,08:19:37.133000,97
2022-12-09,08:19:38.039000,97
2022-12-09,08:19:39.045000,98
2022-12-09,08:19:40.052000,99
2022-12-09,08:19:41.057000,100
2022-12-09,08:19:42.566000,100
2022-12-09,08:19:43.069000,100
2022-12-09,08:19:44.478000,99
2022-12-09,08:19:44.981000,99
2022-12-09,08:19:46.491000,99
2022-12-09,08:19:46.995000,98
2022-12-09,08:19:48.001000,98
2022-12-09,08:19:49.008000,99
2022-12-09,08:19:49.915000,99
2022-12-09,08:19:51.924000,100
2022-12-09,08:19:52.426000,100
2022-12-09,08:19:53.433000,99
2022-12-09,08:19:54.437000,99
2022-12-09,08:19:55.442000,98
2022-12-09,08:19:56.348000,97
2022-12-09,08:19:57.354000,97
2022-12-09,08:19:58.360000,97
2022-12-09,08:19:59.367000,97
2022-12-09,08:20:00.878000,98
2022-12-09,08:20:01.883000,98
2022-12-09,08:20:02.786000,99
2022-12-09,08:20:03.290000,99
2022-12-09,08:20:04.296000,99
2022-12-09,08:20:05.300000,98
2022-12-09,08:20:06.306000,96
2022-12-09,08:20:07.312000,95
2022-12-09,08:20:08.318000,93
2022-12-09,08:20:09.222000,93
2022-12-09,08:20:10.228000,93
2022-12-09,08:20:11.234000,94
2022-12-09,08:20:14.250000,95
